Unnamed: 0,static_60_40,equal_weight,inverse_vol,risk_parity,mean_variance_lw,faber_10mo_sma,ts_momentum_12mo,vol_target_60_40,myopic_12mo,hmm_conditional_mv,black_litterman_hmm,qmdp
2011-04-30,0.02335139050689616,0.02205181160970535,0.018088108192013168,0.018065047255835787,0.01579021677961231,0.0285497060956594,0.02205181160970535,0.02109978412943958,0.0285497060956594,0.0155539171237513,0.018788622132309266,0.0155539171237513
2011-05-31,-0.0018375549704623797,0.0005223762599198501,0.007768116781459138,0.007714815259269665,0.011824551909137315,-0.0112772798919913,0.0005223762599198501,0.002250753489229106,-0.0112772798919913,0.012322032411831,0.006069707542548946,0.012322032411831
2011-06-30,-0.01199307128813404,-0.01073786377293115,-0.006945600844213691,-0.0068850417894039785,-0.004834091895489932,-0.0170139013489456,-0.01073786377293115,-0.009971059704949816,-0.0170139013489456,-0.0044618261969167,-0.00791083085846502,-0.0044618261969167
2011-07-31,-0.005433965729585899,-0.001740608203317999,0.009392088177598958,0.009426857798660536,0.015987220559083772,-0.0202073958346575,-0.001740608203317999,0.0005525260930581562,-0.0202073958346575,0.0167261794280215,0.008099909822383356,0.0167261794280215
2011-08-31,-0.02789048743614144,-0.020727037945558448,0.0009358455086363647,0.0008663530129102708,0.01438225307618462,0.0140902095073565,-0.020727037945558448,-0.016036452188970093,-0.0565442853984734,0.0150902095073565,-0.0015908957738608785,0.0150902095073565
2011-09-30,-0.04009865812654079,-0.03213620795119515,-0.007845502717836813,-0.008056970048158025,0.007666299818921627,0.007676042925533,-0.03213620795119515,-0.027887801047428093,0.006676042925533,0.007676042925533,-0.010888175215845253,0.007676042925533
2011-10-31,0.06266067383500827,0.05242791244369915,0.02191796213652729,0.021205148280619465,0.0012641054871535,0.0012641054871535,0.05242791244369915,0.05315658779002233,0.1025917194002448,0.0012641054871535,0.025196600763634683,0.0012641054871535
2011-11-30,-0.0037688174033394797,-0.0036929380534664,-0.0034668359080995844,-0.0034737568540453645,-0.003313541304101,-0.003313541304101,-0.0036929380534664,-0.003715037128778518,-0.0040723348028318,-0.003313541304101,-0.0034948798907432003,-0.003313541304101
2011-12-31,0.0116270198554051,0.011935218401558749,0.012964015125762415,0.012854684761584682,0.013476211132327,0.013476211132327,0.011935218401558749,0.011868872929705359,0.012476211132327001,0.013476211132327,0.012744826486090773,0.013476211132327
2012-01-31,0.030090976431249097,0.0262808124657767,0.012602087554469921,0.012862730479291045,0.0072299926384147,0.0443316322931387,0.0262808124657767,0.02824233969142805,0.0072299926384147,0.0072299926384147,0.01679677986863151,0.0072299926384147
2012-02-29,0.02543959031940772,0.02117710444829615,0.006127770542393174,0.005875466074009349,-0.0001353249072617,0.042489533803854,0.02117710444829615,0.026173038557691233,-0.0001353249072617,0.002921096404736615,0.012145362760923577,0.01651461857718458
2012-03-31,0.01669633108582412,0.012955966891504748,-4.606944588926324e-05,-0.0002506584845788717,-0.0057458540800921,0.0316577878631016,0.012955966891504748,0.018055112839963985,0.030657787863101596,0.005807823155350521,0.006235163575133405,0.031057787863101597
2012-04-30,-0.00041138582370977943,0.0011603581255881005,0.006530192990333112,0.006616210332198404,0.008888786199765129,-0.0066983616209013,0.0011603581255881005,-0.0014430711675403878,0.0080190778720775,0.0018109826057836054,0.003790927923510511,-0.0066983616209013
2012-05-31,-0.03287130160083358,-0.0256053928081122,-0.0005614143559836806,-0.0007617226481806483,0.010716357397822234,-0.0619349367717191,0.0102241511554947,-0.03644329683825667,0.0107241511554947,-0.015363597092174443,-0.012992966374372056,-0.0619349367717191
2012-06-30,0.02378843223297046,0.019790701334638148,0.006018546646988499,0.006007193388820949,-0.0001979531570234,0.0397793558262997,0.019290701334638147,0.025668735218410416,-0.0001979531570234,0.018353169325677945,0.012976276824855896,0.0397793558262997
2012-07-31,0.01246761537529446,0.01264448877543295,0.013243588476772117,0.013253585066039523,0.0135288557761254,0.0117601217747405,0.01264448877543295,0.012327604837293909,0.010760121774740498,0.012688557658592016,0.012947494606225284,0.0117601217747405
2012-08-31,0.014846396788622679,0.012372013739420625,0.003934663928238719,0.003935546183575636,9.849341035104101e-08,0.0247439289854309,0.012372013739420625,0.016616314003046424,0.0247439289854309,0.011690925016470505,0.008143349287001849,0.0247439289854309
2012-09-30,0.01608612801332662,0.0138488683785459,0.006201064197832992,0.006220063985219961,0.0026625702046423,0.0250351665524495,0.0138488683785459,0.017765367757430574,0.0250351665524495,0.013235541885839775,0.00999961457863937,0.0250351665524495
2012-10-31,-0.01120870459191564,-0.0094193219367855,-0.003314627327871389,-0.0033040083433765527,-0.0004724086611348,-0.0183662352124362,-0.0094193219367855,-0.012550378722648888,-0.0183662352124362,-0.00891584045391436,-0.006348932587803542,-0.0183662352124362
2012-11-30,0.00446770870374548,0.00417364224157215,0.00317156637508537,0.0031696940976134852,0.0027033099307055,0.0056439745524388,0.00417364224157215,0.004720874243303048,0.0056439745524388,0.004092244733431604,0.0036689959141875455,0.0056439745524388
2012-12-31,0.00435490725862904,0.00321985847192505,-0.0008302862908885247,-0.0006461248047539365,-0.0024553854615949,0.008895102405445,0.00321985847192505,0.005397736800266305,0.008895102405445,0.0028970669502538823,0.00125787633805282,0.008895102405445
2013-01-31,0.02746130333108626,0.02184592570662455,0.0019557160388924025,0.001867887461916603,-0.0060697671423419804,0.0499228138289331,0.02184592570662455,0.032791904107654736,0.0499228138289331,0.020258741325167532,0.012165143217743915,0.0499228138289331
2013-02-28,0.009963172876346838,0.009284534136690049,0.006882532028825375,0.006879568750451633,0.006198204134135597,0.012677727834974,0.009284534136690049,0.010618876593677426,0.012677727834974,0.009095146205110757,0.008099938454343569,0.012677727834974
2013-03-31,0.022755095217464896,0.0191266868563202,0.006332365114833429,0.006285381336410834,0.00342906228208857,0.0372687286620437,0.0191266868563202,0.026583567329383617,0.0372687286620437,0.0181167681748512,0.01278691852476764,0.0372687286620437
2013-04-30,0.01527358246605174,0.0143345947917312,0.011023218557472023,0.01102259989403962,0.010437349726609561,0.0190295331633339,0.0143345947917312,0.01626169720565027,0.0190295331633339,0.01407612881854494,0.012685633875524707,0.0190295331633339
2013-05-31,0.0059156674072110595,0.0015607238176054503,-0.012680206405746937,-0.013796905840708489,-0.016996475695215604,0.0233354417656335,0.0015607238176054503,0.012791112615464633,0.0233354417656335,0.0002787238824475785,-0.006012840258547293,0.0233354417656335
2013-06-30,-0.01437191702551068,-0.014606379443465399,-0.015359315245652198,-0.015397916073922996,-0.015592484898472857,-0.0134340673536918,-0.013934067353691801,-0.013981432824938468,-0.0134340673536918,-0.01468917429290916,-0.015007426106713087,-0.0134340673536918
2013-07-31,0.03130685662651568,0.0265370588567455,0.011452639622315214,0.011397447678591412,0.009014440765645074,0.0503860477055964,0.0503860477055964,0.04020415790959564,0.0503860477055964,0.024904368614608288,0.019003111239656888,0.0503860477055964
2013-08-31,-0.02159038905368294,-0.01937506645019245,-0.012422853015309984,-0.012370582075814396,-0.011847407431801604,-0.0304516794676449,-0.0304516794676449,-0.025760102817304013,-0.0304516794676449,-0.018499092114197528,-0.01584825278390451,-0.0304516794676449
2013-09-30,0.02315155727544574,0.02115038979067055,0.015068843418578613,0.014865868504709058,0.014062930798915942,0.0311562272145465,0.0311562272145465,0.02769120101356393,0.0311562272145465,0.020357516922328504,0.01801057325242663,0.0311562272145465
2013-10-31,0.03047641675294582,0.0267789103032604,0.015571546402458279,0.015551138682254892,0.015571194023337277,0.0452664425516875,0.0452664425516875,0.038664512762732306,0.0452664425516875,0.025453736382580167,0.02079806529866441,0.0452664425516875
2013-11-30,0.01652045401806358,0.013348773773521,0.003640474512801417,0.0037351817033971697,0.004535712975083222,0.0292071749962339,0.0292071749962339,0.023622936778910007,0.0292071749962339,0.012187067536409652,0.008298476944355983,0.0292071749962339
2013-12-31,0.013124286646199499,0.01000632817042275,0.0005837667487679278,0.00046241844667893866,0.002952474189712462,0.0255961205493065,0.0255961205493065,0.020715940664064653,0.0255961205493065,0.008738394660603234,0.004988316717379812,0.0255961205493065
2014-01-31,-0.015414155791626501,-0.0102965528845592,0.005139799415076917,0.005158625933658102,0.0009152550090723247,-0.0358845674198957,-0.010796552884559201,-0.027177114530089377,-0.0358845674198957,-0.007733786394855693,0.002872722734187902,-0.0358845674198957
2014-02-28,0.028209025812457617,0.024133742390266597,0.011798101551021534,0.011840580865602012,0.013933926737890203,0.0445101595012217,0.044010159501221696,0.037311560373387974,0.0445101595012217,0.022454239431433726,0.013098759128577648,0.0445101595012217
2014-03-31,0.00436427278191184,0.0033899808090810998,0.0004409652263208027,0.00044007476904361285,0.0009829801614807448,0.0082614406732348,0.0082614406732348,0.00655675359972349,0.0082614406732348,0.0030116692045118955,0.0007996703551798831,0.0082614406732348
2014-04-30,0.00742987376004782,0.00755545907959145,0.007936455118767631,0.007935569979455019,0.00785760717422244,0.0069275324818733,0.0069275324818733,0.0071322130875721675,0.0069275324818733,0.0076011059601641855,0.00788233806583195,0.0069275324818733
2014-05-31,0.0184533435450015,0.017331427294157452,0.013900482497629785,0.013893930774989278,0.014524488630587414,0.0229410085483777,0.01683142729415745,0.021047210847736544,0.0229410085483777,0.016914489811168748,0.01446557246992535,0.0229410085483777
2014-06-30,0.012030331257739299,0.0099292300268118,0.003506720810163103,0.0035040969084154075,0.004623186314477361,0.0204347361814493,0.0099292300268118,0.017115091383680652,0.0204347361814493,0.009138361093626713,0.004656874397685936,0.0204347361814493
2014-07-31,-0.009122002006600499,-0.00802036478682845,-0.0046054419317499585,-0.004653128429012151,-0.005334442890638796,-0.0135285508856887,-0.00802036478682845,-0.011760464785758065,-0.0135285508856887,-0.0075986523021012884,-0.005268078595047665,-0.0135285508856887
2014-08-31,0.0277949606063627,0.025067626378872998,0.016751199215482047,0.016596760700870256,0.018340452308045433,0.0387042975163215,0.025067626378872998,0.035144773179687706,0.0387042975163215,0.02413658321433261,0.01829183495655646,0.0387042975163215
2014-09-30,-0.010802117359769579,-0.01002964668836255,-0.007825811809659019,-0.007681472309355297,-0.008127288316067547,-0.0138920000453977,-0.01002964668836255,-0.013148889572883203,-0.0138920000453977,-0.009762341138474682,-0.008106605388383661,-0.0138920000453977
2014-10-31,0.018200307004731298,0.016930957087797897,0.013592860387145,0.013264086009276612,0.013830838939458315,0.0232777066724649,0.016930957087797897,0.022008356755531498,0.0232777066724649,0.01652420673214354,0.013777838174934873,0.0232777066724649
2014-11-30,0.01888054384221704,0.0168252698247567,0.01147131556552779,0.011436872119744973,0.011950970026229621,0.0271016399120584,0.0168252698247567,0.02504636589459806,0.0271016399120584,0.01621042888988267,0.011788633267967369,0.0271016399120584
2014-12-31,-0.0009340272528457999,-0.0005324989463103,0.0005315849868225823,0.0005129988024657313,0.0004136220975296534,-0.0025401404789878,-0.0005324989463103,-0.0021386121724522996,-0.0025401404789878,-0.00039670471154258527,0.0004548685503143467,-0.0025401404789878
2015-01-31,-0.00992023326134976,-0.004881016555614251,0.008155283167847109,0.008543000408262228,0.008431593870794871,-0.0300771000842918,-0.004881016555614251,-0.025037883378556287,-0.0300771000842918,-0.003082591118447831,0.008491648049152941,-0.0300771000842918
2015-02-28,0.0292140495954505,0.0228469996310227,0.006442916109703219,0.006358293666723969,0.00617690905287514,0.0546822494531617,0.0228469996310227,0.0483151994887339,0.0546822494531617,0.0209894150920535,0.006420768289106885,0.0546822494531617
2015-03-31,-0.00800199600855688,-0.0060449280873964,-0.0009313326723495019,-0.001004338864748561,-0.001114995607444078,-0.0158302676931988,-0.0060449280873964,-0.013873199772038316,-0.0158302676931988,-0.005492475480676801,-0.0010660164504172878,-0.0158302676931988
2015-04-30,0.004578047015209859,0.00327615395701775,-0.00011920312809595942,-0.00013198054005571143,-0.00018584245594299045,0.0097856192479783,0.00327615395701775,0.008483726189786189,0.0097856192479783,0.00290304386115897,-1.671759456150102e-05,0.0097856192479783
2015-05-31,0.005911117631609619,0.004195336779186,7.361518558932736e-05,-0.0002792102898210754,-0.00024287599705775015,0.0127742410413041,0.004195336779186,0.011058460188880476,0.0127742410413041,0.003697431445808985,-0.00013984235542813912,0.0127742410413041
2015-06-30,-0.01664284364799564,-0.01567319547738905,-0.013388904167742018,-0.013377970293546681,-0.013590473327335966,-0.020521436330422,-0.01567319547738905,-0.019551788159815408,-0.020521436330422,-0.015341962159853494,-0.013378908869867057,-0.020521436330422
2015-07-31,0.01683665269020796,0.015461279229797151,0.012159919956818852,0.012213783938947922,0.013049849054229755,0.0223381465318512,0.015461279229797151,0.020962773071440392,0.0223381465318512,0.0150378391176327,0.012285652795544678,0.0223381465318512
2015-08-31,-0.03907741152789286,-0.033125133265039554,-0.017626239075124228,-0.018858217532008063,-0.022825191898402555,-0.004363741950773,-0.033125133265039554,-0.05693424631645279,-0.004363741950773,-0.003833265674162806,-0.00971680735933498,-0.004363741950773
2015-09-30,-0.012276025080863619,-0.00888316582187135,3.3590868615810953e-05,-5.7661692156120175e-05,-0.0036766203597728194,0.00808113047309,0.00758113047309,-0.022454602857840428,0.00808113047309,0.00808113047309,0.00474836020275333,0.00808113047309
2015-10-31,0.04925539963031005,0.0411604641950799,0.018862677859450165,0.019878979079121718,0.026104913548618845,0.08063514137123069,0.0406604641950799,0.07354020593600052,0.08063514137123069,0.0006857870189291,0.012177012358914132,0.0006857870189291
2015-11-30,0.0006297296942516396,-0.000124927691653,-0.0021977967774868836,-0.002214927228198146,-0.0015163332582551715,0.0036483592378702,-0.000124927691653,0.002893701851965559,0.0036483592378702,-0.0026132988333716287,-0.0022442801612801025,0.0026483592378702
2015-12-31,-0.011227843981949119,-0.009676410997691549,-0.005381240242990655,-0.005417179039477368,-0.006723377883480666,-0.0174335759189794,-0.009676410997691549,-0.01588214293472183,-0.0174335759189794,-0.0073360252755525785,-0.005862206349186728,-0.0174335759189794
2016-01-31,-0.025709420993243897,-0.019369571155080298,-0.0015774115424847669,-0.0018100906947722704,-0.0060380844671869,0.0113296780357377,-0.019369571155080298,-0.044728970507734694,0.0113296780357377,-0.015450429641480565,-0.004558776055197703,-0.0510688203458983
2016-02-29,0.0030371531087526205,0.0040029664905196,0.006705009211147915,0.006710298037396776,0.006430741101930232,0.0088320333993545,0.0083320333993545,0.0001397129634516809,0.0088320333993545,0.004295593141889737,0.006273248345827972,-0.0008261004183153
2016-03-31,0.04254356425754076,0.03690440098240195,0.02088263590271187,0.021122030727757386,0.021762754002917266,0.064100217358096,0.03640440098240195,0.05754122471801283,0.0087085846067079,0.03534786644254387,0.02380227979494166,0.065100217358096
2016-04-30,0.00337864712953358,0.0032399343710182,0.0028420627049914383,0.002841746268791455,0.0028678370564444305,0.0039334981635951,0.0032399343710182,0.0037492885355073307,0.0025463705784413,0.0032017942862296906,0.002906279415349195,0.0039334981635951
2016-05-31,0.010175258598243819,0.0085019301689125,0.00344242416943358,0.003720233143924031,0.0040383940504410505,0.0168685723155691,0.0085019301689125,0.01466524210143018,0.0001352880222559,0.008044859445347228,0.004416121614522599,0.0168685723155691
2016-06-30,0.00974860702032118,0.01131831378978735,0.016077492513439557,0.01603396850959179,0.015197470875161708,0.0034697799424565,0.01131831378978735,0.0053107859343304985,0.0191668476371182,0.011744582631103475,0.015185743739612428,0.0034697799424565
2016-07-31,0.0236648715142056,0.0206256577089257,0.011475766668344886,0.011405547669821076,0.012853133084890953,0.0358217267353252,0.0206256577089257,0.032541729306094516,0.0054295886825262,0.0198007246434472,0.013420424183819425,0.0358217267353252
2016-08-31,-0.00014416090044764012,-0.0004794625828722001,-0.0014910665981316238,-0.0014909938570442844,-0.001285008862259691,0.0011970458292506,-0.0004794625828722001,0.0008541693237886474,0.0001970458292505999,-0.000570524706636331,-0.0013018545880875939,0.0011970458292506
2016-09-30,0.00024094935256003738,0.0002867415610040645,0.0004242765431499435,0.0004242705086221675,0.0003229508827092471,5.778051878392899e-05,0.0002867415610040645,0.00010357272722795614,5.778051878392899e-05,0.00029916379835720757,0.0003918520899222696,5.778051878392899e-05
2016-10-31,-0.01377552742948344,-0.0128472043336304,-0.010096825423903692,-0.010039657822067467,-0.011626204854510457,-0.0174888198128956,-0.0128472043336304,-0.01656049671704256,-0.0174888198128956,-0.012592572585875266,-0.010782167563871622,-0.0174888198128956
2016-11-30,0.011309945814302239,0.005093395697760501,-0.011797629885250998,-0.013368158409061593,-0.004266687180318689,0.0361761462804692,0.005093395697760501,0.029959596163927456,0.0361761462804692,0.0033511985398379765,-0.0071811384637723834,0.0361761462804692
2016-12-31,0.01305665164981574,0.011303572549620649,0.006521059879024582,0.006521901399642013,0.009791197010080794,0.0200689680505961,0.011303572549620649,0.01831588895040101,0.0200689680505961,0.010809080149762828,0.008369464405263932,0.0200689680505961
2017-01-31,0.01149221066229542,0.0099311873281318,0.005666030085893529,0.005672458926183983,0.008917262795944177,0.0177363039989499,0.0099311873281318,0.016175280664786282,0.0177363039989499,0.009487212811172003,0.007244448368001389,0.0177363039989499
2017-02-28,0.025698897098296616,0.022488726489275298,0.013769700713924237,0.013718132065820178,0.02054539745440879,0.0385395795343819,0.022488726489275298,0.03532940892536057,0.0385395795343819,0.021591684691484588,0.017021664036295254,0.0385395795343819
2017-03-31,0.00052817499128472,0.00034800882776745,-0.00014216340759764785,-0.00014288448883897675,0.00021548313165775608,0.0012488396453538,0.00034800882776745,0.00106867348183653,0.0012488396453538,0.00029801943821734913,4.307107853038014e-05,0.0012488396453538
2017-04-30,0.00953854915729608,0.0094537833464279,0.009223265100568243,0.009222989539212295,0.009364179636491027,0.0098776124007688,0.0094537833464279,0.009792846589900619,0.0098776124007688,0.00943043911158383,0.009310418459498856,0.0098776124007688
2017-05-31,0.011147027429763279,0.01043032167323555,0.008469791046526459,0.008483876144893389,0.009880175165869776,0.0140138504558742,0.01043032167323555,0.01329714469934647,0.0140138504558742,0.010235218286032816,0.009231065621736171,0.0140138504558742
2017-06-30,0.0037396502402173,0.00308588126489705,0.001301283595993352,0.0012973574066208352,0.002962505526573011,0.0063547261414983,0.0058547261414983,0.005700957166178049,0.0063547261414983,0.002908098287851759,0.0020987514404093425,0.0063547261414983
2017-07-31,0.01354130168257978,0.01184019395991385,0.007201437159628175,0.007197292972544678,0.011626894376514813,0.0203457325732435,0.0203457325732435,0.01864462485057757,0.0203457325732435,0.01137755431619171,0.009374171774961897,0.0203457325732435
2017-08-31,0.005495970201647981,0.0061415152489463,0.007890156573178922,0.007901530901876406,0.006064015845540223,0.0029137900124547,0.005641515248946301,0.0035593350597530205,0.0029137900124547,0.006316653313437062,0.007113864136064523,0.0029137900124547
2017-09-30,0.009676491311736781,0.007108391730139301,0.00016485714290816647,0.0001442162488036013,0.006585807375743663,0.0199488896381267,0.0194488896381267,0.01738079005652922,0.0199488896381267,0.006408082933393496,0.003286864716682456,0.0199488896381267
2017-10-31,0.01436557626550356,0.01213425814713875,0.006043817560451118,0.006101199675937231,0.01210334391163707,0.0232908487389628,0.011634258147138749,0.02105953062059799,0.0232908487389628,0.011527276747100976,0.00887449845032291,0.0232908487389628
2017-11-30,0.01747132975528582,0.014312200800870149,0.005667263037075233,0.005690313766446954,0.01477301512378486,0.0301078455729485,0.014312200800870149,0.026948716618532827,0.0301078455729485,0.013454738359499787,0.009776039607836455,0.0301078455729485
2017-12-31,0.00912904752686374,0.00839758482902875,0.006400337990420358,0.006395339143433459,0.008598382666841166,0.0120548983182037,0.00839758482902875,0.011323435620368708,0.0120548983182037,0.008199236959208928,0.00733949192150157,0.0120548983182037
2018-01-31,0.028371516668128698,0.021757237529195297,0.003141771388635565,0.0037024258024702275,0.02261129896614288,0.0548286332238623,0.021757237529195297,0.04821435408492889,0.0548286332238623,0.019960905633870627,0.01217439271969475,0.0548286332238623
2018-02-28,-0.02627847090434072,-0.0235885788845062,-0.016028282968927245,-0.01602980962755226,-0.024149018514996325,-0.0370380389836788,-0.0235885788845062,-0.03434814696384428,-0.0370380389836788,-0.02284789941748297,-0.019756605437579372,-0.0370380389836788
2018-03-31,-0.014000194840416742,-0.0105519472052973,-0.0008217216194779277,-0.0008601238650224244,-0.012417045919065313,-0.0277931853808945,-0.0105519472052973,-0.024344937745775057,-0.0277931853808945,-0.009611480351954147,-0.005590002537900377,-0.0277931853808945
2018-04-30,-0.0006891599668722602,-0.0021501376127416503,-0.006230044651217558,-0.006274330022241886,-0.0021783960319989356,0.0051547506166053,0.004654750616605301,0.003693772970735909,0.0051547506166053,-0.0025466045615212297,-0.004292260239250357,0.0051547506166053
2018-05-31,0.0170495098379367,0.01530735490804075,0.010437103532782389,0.010442846000808277,0.016218612482178235,0.0240181295575205,0.0240181295575205,0.022275974627624547,0.0240181295575205,0.014835218422320938,0.01279130010154366,0.0240181295575205
2018-06-30,0.00385096635708824,0.00338005281552715,0.002047754260674713,0.002063245490830964,0.0031488695259275783,0.0057346205233326,0.0057346205233326,0.0052637069817715095,0.0057346205233326,0.0032524137882578696,0.002592000774476991,0.0057346205233326
2018-07-31,0.02170938719705774,0.0180425174611164,0.007559651499393524,0.007687278042993977,0.015054965848681462,0.0363768661408231,0.0363768661408231,0.03270999640488175,0.0363768661408231,0.017048844925083535,0.011489994783697268,0.0363768661408231
2018-08-31,0.02111831633754592,0.0185425980206763,0.011568722017958291,0.011178091006342742,0.016609823240273137,0.0314211896050244,0.0314211896050244,0.028845471288154775,0.0314211896050244,0.017844837157051194,0.01402881594970201,0.0314211896050244
2018-09-30,0.0010700339199303998,-0.00014440329569555006,-0.0033631576694681457,-0.003440813108822727,-0.0011391550957051439,0.0059277827824342,0.0059277827824342,0.004713345566808249,0.0059277827824342,-0.0004734555701342996,-0.0022896931230133874,0.0059277827824342
