Unnamed: 0,static_60_40,equal_weight,inverse_vol,risk_parity,mean_variance_lw,faber_10mo_sma,ts_momentum_12mo,vol_target_60_40,myopic_12mo,hmm_conditional_mv,black_litterman_hmm,qmdp
2018-10-31,-0.04554938902260892,-0.0390347402867436,-0.021501943886803196,-0.021803678352036057,-0.03527041880840783,-0.007461496607417,-0.0716079839660702,-0.06509333523020487,-0.0716079839660702,-0.037258850341712155,-0.02752117827303423,-0.0716079839660702
2018-11-30,0.01410187477766298,0.013032510177734252,0.010159923820916567,0.010149167025528035,0.012316320895405753,0.0173793331773779,0.0183793331773779,0.01730996857744917,0.0183793331773779,0.012742613558739974,0.010956102900703065,0.0183793331773779
2018-12-31,-0.047453601439178324,-0.0362748933387498,-0.004484895761083994,-0.006253283538722018,-0.02630389170366625,0.018618647163392798,0.018618647163392798,-0.08098972574046387,0.018618647163392798,-0.03318605107188631,-0.015030994779605173,-0.0921684338408924
2019-01-31,0.049840088064704066,0.043044631894290954,0.023418584518527477,0.023694065190473318,0.029595874861165303,0.0090673510422254,0.0090673510422254,0.06995969844175862,0.0090673510422254,0.04120353411303032,0.028774754580697566,0.0770219127463565
2019-02-28,0.01868530703537276,0.015381341609479649,0.005768221311689354,0.00583694353480731,0.010689289015466225,0.030901168738945196,0.014881341609479648,0.028343431647087292,0.030901168738945196,0.014486465284548285,0.008118703050637048,0.0319011687389452
2019-03-31,0.019164770225581683,0.01947124104848695,0.020292535984418346,0.020360597672690453,0.01987454264552742,0.0179388869339606,0.01947124104848695,0.018237788929300836,0.0179388869339606,0.019554247392951984,0.020137297497882376,0.0179388869339606
2019-04-30,0.023222050412991378,0.0190174868936874,0.007441116094398225,0.007495671282712533,0.012449720341876662,0.0400403044902073,0.0190174868936874,0.035835740970903314,0.0400403044902073,0.017878693987225,0.010509950402055815,0.0400403044902073
2019-05-31,-0.03196636579460086,-0.023483969758237952,0.00029852544790114657,-0.00013453251669488347,-0.012260791039699563,0.0179280104235766,-0.023483969758237952,-0.055025688256011916,0.0179280104235766,-0.021186540830369843,-0.006064238906316228,-0.0658959499400525
2019-06-30,0.0447337680995098,0.0390991246334844,0.02258760289354506,0.023292443102591275,0.0277288104077825,0.0662723419636114,0.0390991246334844,0.05763454220191445,0.0662723419636114,0.03757300136336514,0.027118594053734704,0.0672723419636114
2019-07-31,0.00973054816128568,0.0084116183064896,0.004559460984430886,0.004537199192698708,0.005695085604206961,0.01500626758047,0.0084116183064896,0.012849789649290864,0.0008169690325092,0.008054390550534469,0.005572349196871999,0.01500626758047
2019-08-31,0.0008480507778066606,0.005281263253306899,0.017553815238602364,0.018225673388942557,0.01407912883582575,-0.0168847991241943,0.005281263253306899,-0.00967769369974148,0.0274473256308081,0.006481982622905636,0.014833250344585549,-0.0168847991241943
2019-09-30,0.0091061826203065,0.00656515276811815,-0.00043531619370771956,-0.000492575609316865,0.0008363469792200408,0.0192703020290599,0.00656515276811815,0.0151682321332341,-0.0061399964928236,0.005876923914789569,0.001557603858190995,0.0192703020290599
2019-10-31,0.01395020299344282,0.0119717270878573,0.006493140147750524,0.006520694399240689,0.0077773438215282,0.0218641066157849,0.0119717270878573,0.018895042360385604,0.0208641066157849,0.011435862219084046,0.008086421841466485,0.0218641066157849
2019-11-30,0.02119700410569726,0.01760659629597855,0.006840352271959552,0.007665565638922931,0.010247071572999247,0.0355586353445721,0.01760659629597855,0.030019403120501283,0.0355586353445721,0.016634142980977,0.010461888910945018,0.0355586353445721
2019-12-31,0.016997557669828557,0.01408655786956895,0.005375900035693336,0.005353357053200742,0.008344910930897006,0.028641556870867,0.01408655786956895,0.024108393543326147,0.028641556870867,0.01329811056424171,0.008253173923021023,0.028641556870867
2020-01-31,0.007792647641545002,0.0098418332706861,0.01581107900194897,0.01597365419512419,0.013631439116586918,-0.0004040948750194,0.0098418332706861,0.002779808626157081,-0.0004040948750194,0.010396850488730012,0.013954919545754963,-0.0004040948750194
2020-02-29,-0.0431961583486066,-0.0333763862327263,-0.0037929625528937694,-0.004742857665296992,-0.017082907480543256,0.014722474346675198,-0.0333763862327263,-0.06167029586956108,0.014722474346675198,0.015249559131817853,0.004334724346721032,0.014722474346675198
2020-03-31,-0.08214359788335232,-0.0693334288265159,-0.027797394550754632,-0.030738067753227384,-0.03761206937119505,-0.0052825835423337,-0.0057825835423337,-0.08922034411506108,-0.0052825835423337,-0.0052825835423337,-0.020669000542611598,-0.0052825835423337
2020-04-30,0.07854475561028867,0.0682947783957529,0.034120595810804434,0.035018467022230104,0.03930885961950427,0.017044892323074,0.0677947783957529,0.07770117151668539,0.017044892323074,0.017044892323074,0.030269676262086716,0.017044892323074
2020-05-31,0.030608081252980337,0.0266238780794885,0.013293217761377103,0.013334810589068507,0.015929675640825734,0.0455448939469477,0.0266238780794885,0.030076896592694392,0.0455448939469477,0.0067028622120293,0.012140510126279895,0.0067028622120293
2020-06-30,0.01317508955962254,0.0120741384923206,0.008386411003163232,0.008389595192144148,0.009102873723240045,0.0175788938288303,0.0120741384923206,0.013025856605608158,0.0055693831558109,0.0065693831558109,0.00805438574473823,0.0065693831558109
2020-07-31,0.039631648870599896,0.0352336979816433,0.020493886355410912,0.020503496686952186,0.023374744753666663,0.0572234524264263,0.0352336979816433,0.03860861626066893,0.0562234524264263,0.013896612285842106,0.021284715798031265,0.0132439435368603
2020-08-31,0.03717325782396728,0.029599416485543352,0.004230379542851759,0.004215711009163412,0.009402660523927148,0.067468623177663,0.029599416485543352,0.03484328940831679,0.067468623177663,-0.008284975786073238,0.005275074256976201,-0.0082697902065763
2020-09-30,-0.02328724232455042,-0.01956833154882695,-0.006999065546298205,-0.007111904514196248,-0.011724201633285662,-0.0381628854274443,-0.01956833154882695,-0.021845260563433184,-0.0381628854274443,-0.0009737776702096,-0.007687247319290175,-0.0009737776702096
2020-10-31,-0.017389393387163637,-0.0154243060373762,-0.008800876191946602,-0.008784123470835677,-0.011278517185038637,-0.0252497427863134,-0.0154243060373762,-0.016539233420039736,-0.0252497427863134,-0.005598869288439,-0.008300260594335336,-0.005598869288439
2020-11-30,0.06675285769342731,0.057626623663675255,0.026372116096127707,0.02686074431585392,0.03655662380633147,0.1032577938124356,0.057626623663675255,0.06036416372175276,0.1032577938124356,0.037604468376517285,0.03426867470855227,0.1022577938124356
2020-12-31,0.02217003721594586,0.018617882482928803,0.0064476539600150816,0.006449618390804545,0.010474986679077343,0.0363786561480141,0.018617882482928803,0.019642841722119123,0.0363786561480141,0.016833556657219997,0.00992445102045787,0.0363786561480141
2021-01-31,-0.00913509143636258,-0.008858174329528649,-0.007907741998825338,-0.007909628331275603,-0.008280649395640287,-0.0102427598636983,-0.008858174329528649,-0.008941868272414106,-0.0102427598636983,-0.007928166630064449,-0.007971940830759573,-0.008473588795359
2021-02-28,0.010336329535392538,0.0060640181996568,-0.008422183088770964,-0.008615036608128778,-0.0010760463095173356,0.0274255748783355,0.0060640181996568,0.007688807975823814,0.0274255748783355,-0.0152975384790219,-0.009479025787007633,-0.0152975384790219
2021-03-31,0.02202746691014748,0.0164345807302439,-0.002267310111605819,-0.002527895272388941,0.009621640670499575,0.0443990116297618,0.0164345807302439,0.018713339146402073,0.0443990116297618,-0.011529850169274,-0.002358257468450841,-0.011529850169274
2021-04-30,0.0338524365652192,0.02942598992576095,0.014444856749172645,0.014623550687586393,0.02524743924574356,0.0515582231230522,0.0510582231230522,0.03107223778374661,0.0515582231230522,0.015218506793652324,0.017935744852719978,0.0505582231230522
2021-05-31,0.004741416881289399,0.00429057371884815,0.0027651741291336634,0.0027610747512404163,0.0038856039410741436,0.0065447895310544,0.0065447895310544,0.004459139044791671,0.0065447895310544,0.003805190191952708,0.0032433115987372156,0.0065447895310544
2021-06-30,0.016605501961445838,0.015211999396360299,0.010498532150428154,0.010497199776580753,0.013877803523206778,0.022179512221788,0.022179512221788,0.015733028500590003,0.022179512221788,0.014807675092009183,0.012092429590613763,0.022179512221788
2021-07-31,0.01891335704177936,0.01761184769594135,0.013217409614581285,0.013209537142125393,0.016620033341067528,0.0241193944251314,0.0241193944251314,0.018103533376257672,0.0241193944251314,0.01725694433378985,0.014598203273403255,0.0241193944251314
2021-08-31,0.016793125151156277,0.01365997382909215,0.0031072409674015003,0.003082059081242174,0.01099972974214519,0.0293257304394128,0.0293257304394128,0.014861853608661563,0.0293257304394128,0.012807758708624448,0.006499250820191963,0.0293257304394128
2021-09-30,-0.032321856806893,-0.028470653607456903,-0.015457071646706592,-0.015501261216264765,-0.025529180012515782,-0.0477266696046374,-0.0477266696046374,-0.02949515706969912,-0.0477266696046374,-0.02675000695854312,-0.019613203983707937,-0.0477266696046374
2021-10-31,0.04065224933261238,0.0338623934090131,0.011002237343130765,0.010915629032811965,0.028220920251922302,0.0678116730270095,0.0678116730270095,0.03671596065268273,0.0678116730270095,0.03195853130170708,0.01844350873193356,0.0678116730270095
2021-11-30,-0.00375875472003604,-0.0026816202999280997,0.000949767592824433,0.0009434068646163632,-0.0018232872796728435,-0.0080672924004678,-0.0080672924004678,-0.003120766170556413,-0.0080672924004678,0.0016318814055224023,0.0003890763210863698,-0.0002502170396042803
2021-12-31,0.025688733515444682,0.02080838906775605,0.004584970646040721,0.00435220430869361,0.013495894870896686,0.0452101113061992,0.0452101113061992,0.024087816495284832,0.0452101113061992,0.017319721128592095,0.008013665305689657,0.0444101113061992
2022-01-31,-0.040585194664430856,-0.0371857236194255,-0.026185226601906347,-0.02589332090410184,-0.03257342866047461,-0.0541830788444523,-0.0541830788444523,-0.03912712581728892,-0.0541830788444523,-0.0271716583315793,-0.02746657751488642,-0.0541830788444523
2022-02-28,-0.0225859199270457,-0.02074203448401335,-0.014808374724801183,-0.014779205477243106,-0.018493236312516002,-0.012522607268851599,-0.0299614616991751,-0.021651151576747237,-0.0299614616991751,-0.011721035871192767,-0.014180379330875358,-0.012522607268851599
2022-03-31,0.010730635011525477,0.00418799785666675,-0.01629894921178229,-0.0168751468796389,-0.0033079178829962556,0.0359011836309604,0.0369011836309604,0.007434398624956693,0.0369011836309604,-0.0285251879176269,-0.01859982994706125,-0.0285251879176269
2022-04-30,-0.0706378913969356,-0.06533183679166205,-0.049459274361297295,-0.04873314048307244,-0.06405856469527085,-0.0398015637652943,-0.0918621098180298,-0.06579981545238381,-0.0918621098180298,-0.0388015637652943,-0.04737184065047439,-0.0388015637652943
2022-05-31,0.0043835325371921,0.00491571118383145,0.006502751916420094,0.006495440427965662,0.0036206450491570756,0.0075766044170282,0.004415711183831449,0.004811403342636862,0.0022548179506347,0.0075766044170282,0.0065350013915852195,0.0075766044170282
2022-06-30,-0.057896547966741756,-0.05085575635848245,-0.02959572388244316,-0.029846844889658566,-0.0639948932881301,-0.0156517983171859,-0.05085575635848245,-0.05096637748405862,-0.0166517983171859,-0.0156517983171859,-0.029058915064809763,-0.0156517983171859
2022-07-31,0.0628801971499394,0.05657749382076365,0.037743146494277735,0.03753932721107646,0.07331790585211416,0.0250639771748849,0.05657749382076365,0.05547122535656701,0.0870910104666424,0.05267888663067481,0.045507508712363996,0.0870910104666424
2022-08-31,-0.0373525476314385,-0.036276266993260003,-0.03305674690015296,-0.03306380023753269,-0.038281915051147294,-0.0308948638023675,-0.036276266993260003,-0.035997818699492166,-0.0416576701841525,-0.035985406088362044,-0.03457307556854129,-0.0416576701841525
2022-09-30,-0.0751348624618739,-0.06966805652240024,-0.05382019541690085,-0.053313389042692755,-0.09732398534115522,-0.042334026825032,-0.06966805652240024,-0.06666985682536175,-0.043334026825032,-0.04280464155351835,-0.05492001272509506,-0.043334026825032
2022-10-31,0.04173791560509006,0.032637056998197196,0.006006442393298025,0.006230070461551952,0.0781413500326615,-0.0128672360362671,0.032637056998197196,0.027080029076862407,0.0771413500326615,0.017691568569700646,0.021706067690665003,0.0771413500326615
2022-11-30,0.04741157661841884,0.0457391726223383,0.04105719403734222,0.04084337775684937,0.054101192602741,0.053101192602741,0.0457391726223383,0.04460770662977242,0.054101192602741,0.04515280198763235,0.04391865071294362,0.054101192602741
2022-12-31,-0.039110243476308135,-0.03404900108398705,-0.01980486311097194,-0.01993390249751649,-0.0593552130455925,-0.0097427891223816,-0.03404900108398705,-0.03033774311288294,-0.0097427891223816,-0.03267818085095553,-0.02983503418582626,-0.0593552130455925
2023-01-31,0.04969734406953162,0.046874437218947254,0.039038069915087716,0.03892614262051203,0.0609889714718691,0.0599889714718691,0.046874437218947254,0.044576930789430105,0.0599889714718691,0.04610986332691137,0.044472933716470216,0.0609889714718691
2023-02-28,-0.026085763810793042,-0.02624121103343275,-0.02666871480476325,-0.02667653467017188,-0.0254639749202342,-0.0254639749202342,-0.02624121103343275,-0.026364686052328484,-0.0254639749202342,-0.026283313338555825,-0.02636344606402436,-0.0254639749202342
2023-03-31,0.03227193786706138,0.0312382291237491,0.028651731749434316,0.028434039529132753,0.0364067728403105,0.0364067728403105,0.0312382291237491,0.03071149385033926,0.025069685407187698,0.030958252940024363,0.030638882153366437,0.0364067728403105
2023-04-30,0.011804693485627299,0.01079369931256155,0.00836189135849921,0.008263541058011449,0.0158486701778903,0.0158486701778903,0.015348670177890298,0.010528814692764347,0.014848670177890298,0.010519875286353467,0.010311208876515971,0.0158486701778903
2023-05-31,-0.0018403569557795996,-0.0034518300992215996,-0.007297624930634109,-0.007323067989962947,0.004524411043541971,0.0046055356179884,0.0046055356179884,-0.0037884817127504518,0.0046055356179884,-0.003888291629878527,-0.0042220239716084604,0.0046055356179884
2023-06-30,0.03619652908486356,0.029548925122702848,0.013452687100522786,0.01368790080968699,0.06278220488983365,0.0627869449335064,0.0627869449335064,0.02785858740960421,0.0627869449335064,0.02774844621783632,0.026473947564001052,0.0627869449335064
2023-07-31,0.01926401879505724,0.01602777387364235,0.008174123635762172,0.008189864494777552,0.0322089984807168,0.0322089984807168,0.0322089984807168,0.015367808774741339,0.0322089984807168,0.01515124892643474,0.01443984222277652,0.0322089984807168
2023-08-31,-0.012364661139122421,-0.0113594119893445,-0.008949468773172528,-0.008920650735923128,-0.0163856577382341,-0.0163856577382341,-0.0163856577382341,-0.011204052636523599,-0.0163856577382341,-0.011087143981410405,-0.010869028757571265,-0.0163856577382341
2023-09-30,-0.0396526627309219,-0.037416758264031603,-0.03211788421338,-0.032053236381707685,-0.0485962805984831,-0.0485962805984831,-0.037916758264031604,-0.03693281170711913,-0.0485962805984831,-0.036811171822147985,-0.03633226949121732,-0.0485962805984831
2023-10-31,-0.01950115196757694,-0.01888950712368355,-0.017448019189938664,-0.017442062095164784,-0.0219477313431505,-0.0168312829042166,-0.01888950712368355,-0.018753064203847526,-0.0219477313431505,-0.018723845381409823,-0.01865603618372963,-0.0219477313431505
2023-11-30,0.07040822556262426,0.0661578371127296,0.056942288729945514,0.05613090351215469,0.0874097793622029,0.0864097793622029,0.0661578371127296,0.06509906959150448,0.0874097793622029,0.06500663514751992,0.06474924716880726,0.0874097793622029
2023-12-31,0.041310013161879613,0.04047656193005665,0.0387476090410383,0.03865380906390068,0.0446438180891715,0.0446438180891715,0.04047656193005665,0.040218483931426414,0.0446438180891715,0.04025082475171538,0.040375441764328404,0.0446438180891715
2024-01-31,0.008875620498237381,0.007144275204842451,0.0035768428760140822,0.00356359656404771,0.0158010016718171,0.0158010016718171,0.007144275204842451,0.006631080385494855,0.0158010016718171,0.006675346746476117,0.007395118119577453,0.0158010016718171
2024-02-29,0.02457999256798944,0.01800733431998395,0.004352485083696402,0.0044649242380625405,0.0508706255600114,0.0508706255600114,0.01800733431998395,0.01593857752468954,0.0508706255600114,0.01622715418408685,0.019178232722764806,0.0508706255600114
2024-03-31,0.02290103986194416,0.02058165050597905,0.015788313761703105,0.015761973286372296,0.0321785972858046,0.0321785972858046,0.02058165050597905,0.019848554616013092,0.0321785972858046,0.019953452491865056,0.02097579925387139,0.0321785972858046
2024-04-30,-0.034730932136248116,-0.033124925096000596,-0.02984383319346707,-0.029807770826391206,-0.0411549602972382,-0.0411549602972382,-0.0416549602972382,-0.03257721648241482,-0.0411549602972382,-0.03268994403791067,-0.033350056047281564,-0.0411549602972382
2024-05-31,0.03622858642882714,0.0329501568746358,0.02625487420921097,0.02624565847135508,0.0493423046455925,0.0493423046455925,0.0324501568746358,0.031651246743290264,0.0493423046455925,0.03206220637557865,0.033640506204110514,0.0493423046455925
2024-06-30,0.02432951895760324,0.021743945535889302,0.016450471982493733,0.01646358247879651,0.034671812644459,0.034671812644459,0.021743945535889302,0.020691219401737376,0.034671812644459,0.021043652553698642,0.022543672766657443,0.034671812644459
2024-07-31,0.0167832568392163,0.01796996648306605,0.02035469178189239,0.020398806214582857,0.0120364182638173,0.0120364182638173,0.01796996648306605,0.018448998065770023,0.0120364182638173,0.01829138239354267,0.017585354822505672,0.0120364182638173
2024-08-31,0.01966156123620382,0.01880276337018625,0.017089164661126637,0.017071009622436354,0.0230967527002741,0.0230967527002741,0.01880276337018625,0.018452203575452103,0.0230967527002741,0.018570161149877674,0.01911454472579012,0.0230967527002741
2024-09-30,0.01776837054331718,0.017013690831827702,0.01553830980896222,0.015507609166726936,0.0207870893892751,0.0207870893892751,0.017013690831827702,0.01674199953931283,0.0207870893892751,0.016809288627667417,0.017286887254438433,0.0207870893892751
2024-10-31,-0.015582327970866321,-0.01723697797401225,-0.020347070938232344,-0.02046654004913867,-0.0089637279582826,-0.0089637279582826,-0.01723697797401225,-0.017751119581641255,-0.0089637279582826,-0.017685143795291496,-0.016613100617441024,-0.0089637279582826
2024-11-30,0.039173438082444,0.0344859762749726,0.025607453643406636,0.0256889539119783,0.0579232853123296,0.0579232853123296,0.0344859762749726,0.03277300837560897,0.0579232853123296,0.03321639398025474,0.036542697121532346,0.0579232853123296
2024-12-31,-0.02144423929495252,-0.020716703156758602,-0.01935352725574581,-0.01934082196942012,-0.0243543838477282,-0.0243543838477282,-0.020716703156758602,-0.02044618416717474,-0.0243543838477282,-0.020519650136259223,-0.021044356345050887,-0.0243543838477282
2025-01-31,0.01795993399700834,0.01582438598553415,0.011871436663142132,0.011816109777162128,0.0265021260429051,0.0265021260429051,0.01582438598553415,0.015207795894826893,0.0265021260429051,0.015245971726366441,0.016843440764619688,0.0265021260429051
2025-02-28,0.00118526964095468,0.00467561223425345,0.010995460034710722,0.011129385367340473,-0.0127761007322404,-0.0127761007322404,0.00467561223425345,0.005530026690830576,-0.0127761007322404,0.005620965236185902,0.0030694792627201212,-0.0127761007322404
2025-03-31,-0.034504214266077624,-0.028797339177054352,-0.01793660151663241,-0.01846167398458571,-0.0573317146221707,-0.001262963731938,-0.028797339177054352,-0.026963777211161943,-0.0573317146221707,-0.02725155664204479,-0.032239074416572915,-0.0573317146221707
2025-04-30,-0.0035043535324823997,-0.00220341793847525,0.00023832712909872,0.00026521123775492844,-0.008708095908511,0.0043012600315605,-0.00220341793847525,-0.002211542771423804,-0.008708095908511,-0.0018508519749353346,-0.003241279392622614,-0.008708095908511
2025-05-31,0.03413462982865972,0.0274309718225356,0.014613917767725571,0.014832887105622026,0.0609492618531562,0.0599492618531562,0.0274309718225356,0.027021007617078256,0.0609492618531562,0.025615276648177653,0.033138308038625344,0.0609492618531562
2025-06-30,0.035845100099407196,0.03227901211696285,0.025844432410504648,0.02545930868514884,0.0501094520291846,0.0501094520291846,0.03227901211696285,0.03283991643102009,0.0501094520291846,0.031313149468844184,0.03517559407164503,0.0501094520291846
2025-07-31,0.01260500940725964,0.01006368157167115,0.005604885859066632,0.005474993173863048,0.0227703207496136,0.0227703207496136,0.01006368157167115,0.010967820510577398,0.0227703207496136,0.009375370985699016,0.012157110140145071,0.0227703207496136
2025-08-31,0.01692040267957344,0.016072541239436147,0.014567119917765641,0.0145817115685532,0.0203118484401226,0.0203118484401226,0.016072541239436147,0.016501450437505918,0.0203118484401226,0.015842900725179077,0.0167633943009385,0.0203118484401226
2025-09-30,0.0254823053013684,0.023102711647013,0.01905896787065131,0.018881330663793702,0.03500067991879,0.03500067991879,0.023102711647013,0.025937889298979156,0.03500067991879,0.022458203536411335,0.02521190538913233,0.03500067991879
2025-10-31,0.0165889392055441,0.014846739326783199,0.011983085705386122,0.011884082495099127,0.0235577387205877,0.0235577387205877,0.014846739326783199,0.017136714460253662,0.0235577387205877,0.014374862749197331,0.016479633938887243,0.0235577387205877
2025-11-30,0.00358432421816794,0.003993393978017051,0.004688210410764777,0.004658916791282968,0.0019480451787715,0.0019480451787715,0.003993393978017051,0.003374771655378939,0.0019480451787715,0.004104189401361019,0.0035995657125248177,0.0019480451787715
2025-12-31,-0.0006391336553483601,-0.00099821750136675,-0.0015812866698279825,-0.001622551429704577,0.0007972017287252,0.0007972017287252,-0.00099821750136675,-0.0003821787657308971,0.0007972017287252,-0.0010954800325429503,-0.0006310213981379188,0.0007972017287252
2026-01-31,0.009778054940351241,0.00856502173264145,0.006591250788216946,0.006626164442184068,0.0146301877711904,0.0146301877711904,0.00856502173264145,0.011018328144029657,0.0146301877711904,0.008236414387178518,0.009846224176864591,0.0146301877711904
2026-02-28,0.0011342423503157405,0.0035876804200374,0.007709223070384077,0.007568738616385616,-0.0086795099285709,-0.0086795099285709,0.0035876804200374,-0.0019922742649646106,-0.0086795099285709,0.004252261579107075,0.0009953382733751156,-0.0086795099285709
2026-03-31,-0.0376276351958783,-0.0343744444446223,-0.02854708736990105,-0.02890749800968331,-0.0506403982009023,-0.019108490688342302,-0.0343744444446223,-0.040751178526370495,-0.0506403982009023,-0.03337939508675367,-0.037784120533939064,-0.0506403982009023
2026-04-30,0.06061042216111608,0.0507897814111763,0.03145140423828972,0.033153126125806516,0.0998929851608752,0.0988929851608752,0.0507897814111763,0.06624057011907392,0.0998929851608752,0.048125271827055324,0.0613849440354379,0.0998929851608752
2026-05-31,0.016336169323184196,0.01268280645376985,0.005431385756462626,0.0054779203906362706,0.0309496208008416,0.0309496208008416,0.01268280645376985,0.018512920652828144,0.0309496208008416,0.011691806908567597,0.016172834953537003,0.0309496208008416
